url,equipo,valor_mercado,liga,ataque,tecnica,velocidad,defensa,creatividad,partidos,valoracion_media
"https://www.sofascore.com/football/player/vitaliy-mykolenko/876643
",Everton,29M €,Premier League,44,47,60,72,53,35 Appearances,6.99
"https://www.sofascore.com/football/player/aaron-martin/797286
",Genoa,6.3M €,Serie A,57,62,56,62,76,36 Appearances,7.06
"https://www.sofascore.com/football/player/aleksandar-scekic/836566
",FK Partizan,77K €,Mozzart Bet Superliga,45,50,49,60,39,26 Appearances,6.88
"https://www.sofascore.com/football/player/manu-morlanes/826004
",Mallorca,2.3M €,LaLiga,51,51,58,60,60,22 Appearances,6.89
"https://www.sofascore.com/football/player/milos-divac/1166100
",FK Mladost Lučani,140K €,Mozzart Bet Superliga,,,,,,,
"https://www.sofascore.com/football/player/nemanja-jorgic/964814
",FK TSC Bačka Topola,26K €,Mozzart Bet Superliga,,,,,,,
"https://www.sofascore.com/football/player/ozturk-mehmet-samil/1216027
",Kayserispor,91K €,Trendyol Süper Lig,,,,,,,
"https://www.sofascore.com/football/player/khalil-fayad/1387157
",Montpellier,2.9M €,Ligue 1,55,57,50,37,54,20 Appearances,6.69
"https://www.sofascore.com/football/player/el-chadaille-bitshiabu/1048009
",RB Leipzig,17.5M €,Bundesliga,38,48,64,76,46,19 Appearances,6.92
"https://www.sofascore.com/football/player/mikolaj-molga/1892139
",Bruk-Bet Termalica Nieciecza,27K €,Betclic 1. Liga,,,,,,,
"https://www.sofascore.com/football/player/hugo-andersson-mella/1656570
",IK Sirius,49K €,Allsvenskan,,,,,,,
"https://www.sofascore.com/football/player/manuel-pedreno/1216283
",NK Olimpija Ljubljana,230K €,PrvaLiga,32,45,55,66,39,18 Appearances,6.99
"https://www.sofascore.com/football/player/bolin-hugo/1142210
",Malmö FF,5.2M €,Allsvenskan,61,57,43,45,57,30 Appearances,7.28
"https://www.sofascore.com/football/player/alexander-bernhardsson/980916
",Holstein Kiel,3.2M €,Bundesliga,71,60,53,33,58,19 Appearances,7.00
"https://www.sofascore.com/football/player/koutsidis-isidoros/1173786
",NPS Volos,310K €,Stoiximan Super League,,,,,,,
"https://www.sofascore.com/football/player/viktor-dukanovic/1086448
",DAC 1904,1.5M €,Niké Liga,63,63,48,39,51,16 Appearances,6.80
"https://www.sofascore.com/football/player/andersson-david/1484973
",IFK Norrköping,,Allsvenskan,,,,,,12 Appearances,7.01
"https://www.sofascore.com/football/player/pavao-pervan/35976
",VfL Wolfsburg,310K €,Bundesliga,,,,,,,
"https://www.sofascore.com/football/player/robert-mudrazija/770399
",GNK Dinamo Zagreb,1.3M €,HNL,58,48,37,35,56,33 Appearances,7.09
"https://www.sofascore.com/football/player/querfeld-leopold/1086547
",1. FC Union Berlin,12.3M €,Bundesliga,38,47,68,69,48,26 Appearances,6.89
"https://www.sofascore.com/football/player/abakar-sylla/1170197
",RC Strasbourg,9.7M €,Ligue 1,36,44,52,66,35,17 Appearances,6.72
"https://www.sofascore.com/football/player/yevhen-pidlepenets/1155865
",Karpaty Lviv,580K €,Ukrainian Premier League,56,68,36,33,51,26 Appearances,6.77
"https://www.sofascore.com/football/player/nazar-kovalenko/2123713
",Diósgyőri VTK II,,NB III Kelet,,,,,,,
"https://www.sofascore.com/football/player/filip-spatenka/1409038
",FC Slovan Liberec,430K €,Chance Liga,,,,,,24 Appearances,6.59
"https://www.sofascore.com/football/player/hugo-novoa-ramos/1001967
",Deportivo Alavés,1.4M €,LaLiga,,,,,,,
"https://www.sofascore.com/football/player/alibek-aliev/810531
",Östers IF,370K €,Allsvenskan,60,49,49,31,38,13 Appearances,6.90
"https://www.sofascore.com/football/player/keimer-sandoval/1478247
",FK Crvena zvezda,205K €,Mozzart Bet Superliga,,,,,,,
"https://www.sofascore.com/football/player/bruma/97012
",Benfica,7.5M €,Liga Portugal Betclic,71,71,48,31,66,27 Appearances,7.22
"https://www.sofascore.com/football/player/maksim-griso/800223
",Obolon Kyiv,240K €,Ukrainian Premier League,35,45,21,40,39,15 Appearances,6.29
"https://www.sofascore.com/football/player/abbott-zach/1390490
",Nottingham Forest U21,290K €,"Premier League 2, Division 1",,,,,,,
"https://www.sofascore.com/football/player/amar-memic/1129610
",Viktoria Plzeň,1.3M €,Chance Liga,54,51,38,45,50,34 Appearances,6.99
"https://www.sofascore.com/football/player/joseph-attamah/332963
",Kayserispor,455K €,Trendyol Süper Lig,34,42,58,63,40,31 Appearances,6.85
"https://www.sofascore.com/football/player/dinu-moldovan/350164
",FC Rapid București,53K €,Romanian Super Liga,,,,,,,
"https://www.sofascore.com/football/player/christos-donis/282979
",Radomiak Radom,365K €,Ekstraklasa,46,52,45,49,47,22 Appearances,6.76
"https://www.sofascore.com/football/player/tom-bischof/1129935
",FC Bayern München,29M €,Bundesliga,70,74,61,48,77,31 Appearances,7.26
"https://www.sofascore.com/football/player/hee-chan-hwang/786186
",Wolverhampton,11M €,Premier League,64,56,42,27,48,20 Appearances,6.63
"https://www.sofascore.com/football/player/azbe-jug/90855
",NK Maribor,290K €,PrvaLiga,54,31,27,51,45,32 Appearances,6.99
"https://www.sofascore.com/football/player/danso-kevin/794953
",Tottenham Hotspur,24M €,Premier League,37,40,63,74,43,12 Appearances,7.04
"https://www.sofascore.com/football/player/maxime-soulas/932230
",Sønderjyske Fodbold,1M €,Danish Superliga,36,46,54,63,42,31 Appearances,6.96
"https://www.sofascore.com/football/player/jovan-mituljikic/1111995
",FK Radnički Niš,645K €,Mozzart Bet Superliga,46,50,32,40,44,18 Appearances,6.53
"https://www.sofascore.com/football/player/truffert-adrien/999028
",Stade Rennais,13.9M €,Ligue 1,51,50,41,53,58,33 Appearances,7.02
"https://www.sofascore.com/football/player/inci-yusuf/1529978
",Kasımpaşa,,Trendyol Süper Lig,,,,,,,
"https://www.sofascore.com/football/player/douglas-santos/243583
",Zenit St. Petersburg,9.3M €,Russian Premier League,48,57,65,73,61,30 Appearances,7.36
"https://www.sofascore.com/football/player/martin-baturina/1090019
",GNK Dinamo Zagreb,20M €,HNL,61,63,37,31,68,33 Appearances,7.33
"https://www.sofascore.com/football/player/alfons-lohake/1802323
",IF Brommapojkarna,,Allsvenskan,,,,,,,
"https://www.sofascore.com/football/player/adrian/50539
",Real Betis,515K €,LaLiga,65,41,51,72,57,19 Appearances,6.87
"https://www.sofascore.com/football/player/wisdom-mike/1976732
",Bayern München U19,,U19 DFB Nachwuchsliga,,,,,,,
"https://www.sofascore.com/football/player/kennedy-boateng/845884
",FC Dinamo București,855K €,Romanian Super Liga,36,46,51,72,36,29 Appearances,7.17
"https://www.sofascore.com/football/player/nikola-glisic/1111990
",FK IMT Beograd,1.1M €,Mozzart Bet Superliga,41,48,45,60,46,33 Appearances,7.16
"https://www.sofascore.com/football/player/sinan-karweina/897290
",FC Luzern,855K €,Swiss Super League,60,51,46,34,51,22 Appearances,6.83
"https://www.sofascore.com/football/player/dylan-ouedraogo/899011
",AEL Limassol,355K €,Cyprus League by Stoiximan,36,45,42,54,42,26 Appearances,6.80
"https://www.sofascore.com/football/player/athanasiou-nikolaos/1100204
",Atromitos Athens,775K €,Stoiximan Super League,44,48,47,61,52,30 Appearances,7.12
"https://www.sofascore.com/football/player/esposito-sebastian/1393594
",Lecce,195K €,Serie A,34,46,50,55,39,27 Appearances,6.84
"https://www.sofascore.com/football/player/esequiel-barco/848473
",FC Spartak Moscow,14.6M €,Russian Premier League,66,68,54,47,70,27 Appearances,7.90
"https://www.sofascore.com/football/player/facundo-caseres/989837
",Gil Vicente,1.1M €,Liga Portugal Betclic,46,50,60,68,48,20 Appearances,7.05
"https://www.sofascore.com/football/player/carl-lange/943709
",Vålerenga IF,590K €,Eliteserien,54,63,37,40,52,13 Appearances,7.07
"https://www.sofascore.com/football/player/anthony-martial/191176
",AEK Athens,7.3M €,Stoiximan Super League,59,50,42,35,51,19 Appearances,7.04
"https://www.sofascore.com/football/player/ewerton/848867
",Baník Ostrava,3.2M €,Chance Liga,63,66,53,41,57,27 Appearances,7.56
"https://www.sofascore.com/football/player/vajebah-sakor/149866
",PAS Lamia 1964,160K €,Stoiximan Super League,46,50,34,37,45,13 Appearances,6.60
"https://www.sofascore.com/football/player/andre-goncalves/1000569
",Polissya Zhytomyr,165K €,Ukrainian Premier League,,,,,,,
"https://www.sofascore.com/football/player/robin-olsen/26025
",Aston Villa,1.1M €,Premier League,,,,,,,
"https://www.sofascore.com/football/player/nemanja-miletic/795850
",NPS Volos,340K €,Stoiximan Super League,36,49,46,61,38,16 Appearances,6.71
"https://www.sofascore.com/football/player/faris-pemi-moumbagna/1029456
",Olympique de Marseille,8.3M €,Ligue 1,,,,,,,
"https://www.sofascore.com/football/player/benjamin-andre/51665
",Lille,5.2M €,Ligue 1,51,49,63,61,55,30 Appearances,7.11
"https://www.sofascore.com/football/player/logbo-andy/1494855
",Le Havre,580K €,Ligue 1,,,,,,,
"https://www.sofascore.com/football/player/vladyslav-zakharchenko/1425402
",Dynamo Kyiv,,Ukrainian Premier League,,,,,,,
"https://www.sofascore.com/football/player/kristoffer-klaesson/858254
",Viking FK,1.5M €,Eliteserien,,,,,,,
"https://www.sofascore.com/football/player/yanis-zouaoui/1397882
",Le Havre,735K €,Ligue 1,,,,,,16 Appearances,7.05
"https://www.sofascore.com/football/player/tesfaldet-tekie/793754
",Hammarby IF,1.6M €,Allsvenskan,53,55,46,50,58,29 Appearances,7.31
"https://www.sofascore.com/football/player/demir-ege-tiknaz/1142613
",Rio Ave,5.2M €,Liga Portugal Betclic,47,57,53,54,50,28 Appearances,7.00
"https://www.sofascore.com/football/player/matus-marcin/233880
",MFK Zemplín Michalovce,210K €,Niké Liga,56,51,44,44,47,20 Appearances,7.09
"https://www.sofascore.com/football/player/kristall-mani-ingason/885172
",Sønderjyske Fodbold,620K €,Danish Superliga,60,54,40,26,52,20 Appearances,6.72
"https://www.sofascore.com/football/player/angelo-gattermayer/1122374
",Wolfsberger AC,750K €,Austrian Bundesliga,56,51,48,38,50,27 Appearances,6.81
"https://www.sofascore.com/football/player/suso/96370
",Cádiz,2.4M €,LaLiga 2,66,71,39,28,79,15 Appearances,6.89
"https://www.sofascore.com/football/player/dante-polvara/1189295
",Aberdeen,390K €,Scottish Premiership,,,,,,10 Appearances,6.67
"https://www.sofascore.com/football/player/lascary-remy-labeau/1401005
",RC Lens,2.4M €,Ligue 1,60,54,45,39,47,14 Appearances,6.79
"https://www.sofascore.com/football/player/enis-bardhi/355024
",Bodrum FK,4M €,Trendyol Süper Lig,63,63,46,38,67,23 Appearances,7.20
"https://www.sofascore.com/football/player/stiller-angelo/901882
",VfB Stuttgart,39M €,Bundesliga,65,74,67,50,83,32 Appearances,7.37
"https://www.sofascore.com/football/player/alexandros-kyziridis/982754
",MFK Zemplín Michalovce,285K €,Niké Liga,63,62,40,35,57,26 Appearances,7.45
"https://www.sofascore.com/football/player/yannick-cappelle/1506998
",SV Zulte Waregem,265K €,Challenger Pro League,,,,,,,
"https://www.sofascore.com/football/player/brobbey-brian/910048
",AFC Ajax,23M €,Eredivisie,64,54,52,30,53,30 Appearances,6.86
"https://www.sofascore.com/football/player/aleksandr-kokorin/42987
",Aris Limassol,620K €,Cyprus League by Stoiximan,64,63,51,31,49,28 Appearances,7.19
"https://www.sofascore.com/football/player/torles-knoll/902370
",HNK Vukovar 1991,455K €,1. NL,,,,,,15 Appearances,7.11
"https://www.sofascore.com/football/player/michal-leibl/978420
",SK Sigma Olomouc,190K €,Chance Liga,35,45,45,56,40,11 Appearances,6.75
"https://www.sofascore.com/football/player/erik-botheim/844292
",Malmö FF,3.7M €,Allsvenskan,63,54,44,27,47,25 Appearances,6.96
"https://www.sofascore.com/football/player/deni-milosevic/190403
",Antalyaspor,160K €,Trendyol Süper Lig,,,,,,,
"https://www.sofascore.com/football/player/tim-erlandsson/358708
",Halmstads BK,390K €,Allsvenskan,61,41,54,49,69,14 Appearances,6.85
"https://www.sofascore.com/football/player/malick-thiaw/1014286
",Milan,16.5M €,Serie A,37,48,73,76,46,22 Appearances,6.98
"https://www.sofascore.com/football/player/romelu-lukaku/78893
",Napoli,21M €,Serie A,75,53,50,24,58,36 Appearances,6.97
"https://www.sofascore.com/football/player/suleyman-ozdamar/124952
",Bodrum FK,52K €,Trendyol Süper Lig,,,,,,,
"https://www.sofascore.com/football/player/mykyta-shevchenko/148732
",Oleksandria,160K €,Ukrainian Premier League,,,,,,,
"https://www.sofascore.com/football/player/eloy-room/40859
",Cercle Brugge,260K €,Pro League,,,,,,6 Appearances,6.97
"https://www.sofascore.com/football/player/tobias-heintz/793519
",IFK Göteborg,1.4M €,Allsvenskan,60,65,41,34,57,13 Appearances,7.21
"https://www.sofascore.com/football/player/artem-kychak/41117
",Retired,,Ukrainian Premier League,,,,,,,
"https://www.sofascore.com/football/player/dmitriy-vorobyev/800504
",Lokomotiv Moscow,2.9M €,Russian Premier League,70,53,55,29,50,30 Appearances,6.94
"https://www.sofascore.com/football/player/vojtech-vorel/537342
",FK Pardubice,485K €,Chance Liga,,,,,,12 Appearances,6.87
"https://www.sofascore.com/football/player/bruno-goda/855908
",HNK Rijeka,840K €,HNL,,,,,,,
"https://www.sofascore.com/football/player/luka-gojkovic/892021
",FC Rapid București,485K €,Romanian Super Liga,50,52,41,40,51,19 Appearances,6.77
"https://www.sofascore.com/football/player/babaev-ulvi/1156886
",Krylya Sovetov Samara,245K €,Russian Premier League,,,,,,11 Appearances,6.62
"https://www.sofascore.com/football/player/anto-grgic/318741
",FC Lugano,1.4M €,Swiss Super League,55,59,53,47,60,36 Appearances,7.08
"https://www.sofascore.com/football/player/andrija-zivkovic/188133
",PAOK,8.6M €,Stoiximan Super League,61,61,44,43,65,25 Appearances,7.35
"https://www.sofascore.com/football/player/tim-prica/962061
",IFK Norrköping,825K €,Allsvenskan,65,56,41,28,47,23 Appearances,6.69
"https://www.sofascore.com/football/player/jasin-assehnoun/943188
",NPS Volos,370K €,Stoiximan Super League,49,43,31,38,45,26 Appearances,6.72
"https://www.sofascore.com/football/player/jack-butland/98448
",Rangers,1.5M €,Scottish Premiership,60,49,52,64,59,28 Appearances,6.95
"https://www.sofascore.com/football/player/filip-ugrinic/857482
",Young Boys,6.6M €,Swiss Super League,61,64,52,46,69,36 Appearances,7.29
"https://www.sofascore.com/football/player/anker-tobias/999132
",IK Sirius,330K €,Allsvenskan,,,,,,10 Appearances,6.91
"https://www.sofascore.com/football/player/sebastian-strozik/914546
",Stal Stalowa Wola,165K €,Betclic 1. Liga,60,64,33,21,43,33 Appearances,6.72
"https://www.sofascore.com/football/player/franz-ethan-meichtry/1819079
",FC Thun Berner Oberland II U21,,Erste Liga Classic,,,,,,22 Appearances,6.59
"https://www.sofascore.com/football/player/wendel-silva/937265
",Santa Clara,1.2M €,Liga Portugal Betclic,66,56,48,32,48,16 Appearances,6.96
"https://www.sofascore.com/football/player/marko-rog/573616
",GNK Dinamo Zagreb,685K €,HNL,,,,,,21 Appearances,6.72
"https://www.sofascore.com/football/player/taras-bondarenko/792818
",AS Trenčín,190K €,Niké Liga,35,45,52,67,39,30 Appearances,7.05
"https://www.sofascore.com/football/player/marios-stylianou/231224
",Ethnikos Achnas,180K €,Cyprus League by Stoiximan,,,,,,13 Appearances,6.56
"https://www.sofascore.com/football/player/johansson-eric-alexander/1085069
",Mjällby AIF,245K €,Allsvenskan,66,49,51,34,46,27 Appearances,6.92
"https://www.sofascore.com/football/player/eduard-sarapiyy/956329
",Polissya Zhytomyr,1.1M €,Ukrainian Premier League,38,50,53,55,43,21 Appearances,6.97
"https://www.sofascore.com/football/player/charalampos-lykogiannis/98212
",Bologna,1.5M €,Serie A,53,60,36,59,70,17 Appearances,7.06
"https://www.sofascore.com/football/player/tomasz-neugebauer/1108616
",KS Lechia Gdańsk,380K €,Ekstraklasa,,,,,,25 Appearances,6.80
"https://www.sofascore.com/football/player/quilindschy-hartman/1392044
",Feyenoord,13.6M €,Eredivisie,,,,,,12 Appearances,6.93
"https://www.sofascore.com/football/player/balazs-toth/1129548
",Nyiregyháza Spartacus,280K €,NB I,59,46,45,50,60,25 Appearances,7.12
"https://www.sofascore.com/football/player/meghoma-jayden/1410201
",Brentford,480K €,Premier League,39,37,40,56,42,12 Appearances,6.62
"https://www.sofascore.com/football/player/elvis-van-der-laan/1977230
",AIK U19,,U19 Allsvenskan,,,,,,,
"https://www.sofascore.com/football/player/sebastian-osigwe/813876
",FC Lugano,110K €,Swiss Super League,,,,,,,
"https://www.sofascore.com/football/player/owusu-douglas/1916326
",FK Radnik Surdulica,79K €,Mozzart Bet Prva Liga,,,,,,28 Appearances,7.07
"https://www.sofascore.com/football/player/stavros-petavrakis/137683
",MGS Panserraikos,260K €,Stoiximan Super League,,,,,,,
"https://www.sofascore.com/football/player/nazar-yusuf/2166433
",Gaziantep FK,,Trendyol Süper Lig,,,,,,,
"https://www.sofascore.com/football/player/kenny-saief/594972
",Maccabi Haifa,290K €,Israeli Premier League,43,52,38,53,45,24 Appearances,6.92
"https://www.sofascore.com/football/player/tyrone-owusu/1084609
",SC Telstar,360K €,Eredivisie,50,52,37,41,54,27 Appearances,6.86
"https://www.sofascore.com/football/player/hugo-pavek/1150929
",AS Trenčín,390K €,Niké Liga,,,,,,19 Appearances,6.96
"https://www.sofascore.com/football/player/albert-sambi-lokonga/901892
",Sevilla,9.3M €,LaLiga,55,52,55,51,65,22 Appearances,6.84
"https://www.sofascore.com/football/player/christian-kabasele/58351
",Udinese,1.1M €,Serie A,41,47,63,62,48,16 Appearances,6.95
"https://www.sofascore.com/football/player/leart-kabashi/1542021
",Grasshopper Club Zurich U19,105K €,Switzerland U19 Elite League,,,,,,,
"https://www.sofascore.com/football/player/dmytro-khomchenovskyi/124042
",FC Kryvbas Kryvyi Rih,155K €,Ukrainian Premier League,,,,,,9 Appearances,6.66
"https://www.sofascore.com/football/player/pedrinho/874030
",Shakhtar Donetsk,4.9M €,Ukrainian Premier League,56,65,46,40,57,25 Appearances,6.95
"https://www.sofascore.com/football/player/abrahamsson-alexander/954733
",ETO FC Győr,320K €,NB I,35,45,52,65,41,18 Appearances,6.91
