url,equipo,valor_mercado,ataque,tecnica,velocidad,defensa,creatividad,liga,partidos,valoracion_media
https://www.sofascore.com/football/player/pedrinho/1100817,Shakhtar Donetsk,2.9M €,38,55,45,58,44,Ukrainian Premier League,22 Appearances,6.97
https://www.sofascore.com/football/player/stepan-melnikov/983999,FC Rostov,105K €,,,,,,Russian Premier League,,
https://www.sofascore.com/football/player/oier-zarraga/1009661,Udinese,1.9M €,54,55,42,41,49,Serie A,20 Appearances,6.67
https://www.sofascore.com/football/player/adam-tucny/1030311,MFK Ružomberok,180K €,52,46,35,38,49,Niké Liga,25 Appearances,6.83
https://www.sofascore.com/football/player/bychek-kostiantyn/1398332,Obolon Kyiv,310K €,53,60,31,30,43,Ukrainian Premier League,19 Appearances,6.68
https://www.sofascore.com/football/player/jakob-haugaard/150201,Tromsø IL,640K €,63,48,52,68,61,Eliteserien,26 Appearances,7.02
https://www.sofascore.com/football/player/toni-borevkovic/886843,Vitória SC,5.3M €,33,45,61,75,38,Liga Portugal Betclic,27 Appearances,6.95
https://www.sofascore.com/football/player/matej-vuk/887798,NK Varaždin,410K €,56,55,34,40,48,HNL,22 Appearances,6.90
https://www.sofascore.com/football/player/yoni-gomis/1498298,Strasbourg 2,48K €,,,,,,National 3 Groupe H,,
https://www.sofascore.com/football/player/dejan-sorgic/40712,FC Sion,90K €,58,48,50,34,40,Swiss Super League,33 Appearances,6.80
https://www.sofascore.com/football/player/ricardo-oliver-henning/951707,HNK Vukovar 1991,260K €,,,,,,1. NL,,
https://www.sofascore.com/football/player/apostolakis-giannis/1165430,OFI Crete,385K €,44,41,28,39,45,Stoiximan Super League,20 Appearances,6.60
https://www.sofascore.com/football/player/taha-sahin/1394729,Çaykur Rizespor,1.6M €,46,59,47,61,60,Trendyol Süper Lig,35 Appearances,7.03
https://www.sofascore.com/football/player/rudi-pozeg-vancas/139248,Diósgyőri VTK,360K €,55,54,34,36,57,NB I,25 Appearances,6.76
https://www.sofascore.com/football/player/jordi-vanlerberghe/284727,Brøndby IF,2.1M €,39,51,64,77,45,Danish Superliga,21 Appearances,7.09
https://www.sofascore.com/football/player/andrii-boiko/1597692,Kolos Kovalivka,,,,,,,Ukrainian Premier League,,
https://www.sofascore.com/football/player/norbert-konyves/49403,Paksi FC,94K €,60,53,41,31,38,NB I,11 Appearances,6.84
https://www.sofascore.com/football/player/cristian-gamboa/117794,VfL Bochum 1848,550K €,,,,,,Bundesliga,11 Appearances,6.46
https://www.sofascore.com/football/player/vitaliy-kholod/1398827,Rukh Lviv,970K €,36,48,55,64,40,Ukrainian Premier League,28 Appearances,6.99
https://www.sofascore.com/football/player/andreas-ioannou/1154603,AEL Limassol,24K €,,,,,,Cyprus League by Stoiximan,,
https://www.sofascore.com/football/player/stefano-vecchia/356388,Malmö FF,1.4M €,,,,,,Allsvenskan,,
https://www.sofascore.com/football/player/tamas-fadgyas/791084,Kazincbarcikai SC,180K €,55,31,26,50,59,NB II,25 Appearances,7.12
https://www.sofascore.com/football/player/sikou-niakate/868235,Sporting Braga,7.7M €,38,47,58,69,39,Liga Portugal Betclic,24 Appearances,6.98
https://www.sofascore.com/football/player/robert-lewandowski/41789,Barcelona,11.2M €,81,59,61,27,53,LaLiga,34 Appearances,7.28
https://www.sofascore.com/football/player/adrian-kurd-ronning/1212575,Kristiansund BK,280K €,,,,,,Eliteserien,,
https://www.sofascore.com/football/player/milos-jovic/1516067,FK IMT Beograd,530K €,,,,,,Mozzart Bet Superliga,13 Appearances,6.71
https://www.sofascore.com/football/player/darko-todorovic/842517,Akhmat Grozny,1.1M €,43,42,50,59,51,Russian Premier League,29 Appearances,6.80
https://www.sofascore.com/football/player/soner-dikmen/847782,Antalyaspor,1.2M €,48,43,40,39,46,Trendyol Süper Lig,29 Appearances,6.63
https://www.sofascore.com/football/player/carl-rushworth/1005800,Brighton & Hove Albion,2.9M €,,,,,,Premier League,,
https://www.sofascore.com/football/player/gustavo-assuncao/981217,AVS - Futebol SAD,1M €,51,46,43,41,49,Liga Portugal Betclic,25 Appearances,6.64
https://www.sofascore.com/football/player/dogan-dominik/1003514,HNK Rijeka,780K €,,,,,,HNL,12 Appearances,6.68
https://www.sofascore.com/football/player/anderson-niangbo/359224,Wolfsberger AC,140K €,,,,,,Austrian Bundesliga,,
https://www.sofascore.com/football/player/alessandro-tuia/41468,NK Osijek,210K €,35,41,54,70,39,HNL,18 Appearances,6.81
https://www.sofascore.com/football/player/eldar-sehic/925815,FK Pardubice,260K €,40,46,39,56,45,Chance Liga,22 Appearances,6.72
https://www.sofascore.com/football/player/nikola-trujic/94548,ALS Omonia,210K €,57,64,28,22,42,Cyprus League by Stoiximan,26 Appearances,6.60
https://www.sofascore.com/football/player/sebastian-szymanski/847983,Fenerbahçe,17.9M €,62,54,44,47,67,Trendyol Süper Lig,35 Appearances,6.97
https://www.sofascore.com/football/player/viktor-damjanic/1157903,FK Jedinstvo Ub,525K €,33,45,48,64,32,Mozzart Bet Superliga,31 Appearances,6.70
https://www.sofascore.com/football/player/milan-rundic/153552,Raków Częstochowa,160K €,,,,,,Ekstraklasa,11 Appearances,6.75
https://www.sofascore.com/football/player/marko-curic/1146257,FK Železničar Pančevo,545K €,52,56,37,39,47,Mozzart Bet Superliga,26 Appearances,6.77
https://www.sofascore.com/football/player/noahkai-banks/1597260,FC Augsburg,5.8M €,,,,,,Bundesliga,,
https://www.sofascore.com/football/player/zagre-arthur/910053,Excelsior,830K €,41,50,49,60,47,Eerste Divisie,31 Appearances,7.08
https://www.sofascore.com/football/player/maximos-petoussis/1901106,AEK Larnaca,,,,,,,Cyprus League by Stoiximan,,
https://www.sofascore.com/football/player/berntsen-bendik-slotfeldt/2166614,Sandefjord Fotball,,,,,,,Eliteserien,,
https://www.sofascore.com/football/player/rapp-gottfrid/1149094,IF Elfsborg,475K €,56,62,37,34,47,Allsvenskan,14 Appearances,6.90
https://www.sofascore.com/football/player/sousa-andre/869731,NK Maribor,390K €,,,,,,PrvaLiga,,
https://www.sofascore.com/football/player/mateja-bubanj/1153959,FK Napredak Kruševac,370K €,,,,,,Mozzart Bet Superliga,23 Appearances,6.70
https://www.sofascore.com/football/player/paula-raul/1083398,NAC Breda,645K €,,,,,,Eredivisie,17 Appearances,6.59
https://www.sofascore.com/football/player/kontopoulos-savvas/1825868,Nea Salamina Famagusta,54K €,,,,,,Cyprus League by Stoiximan,,
https://www.sofascore.com/football/player/martin-erlic/789234,Bologna,3.8M €,,,,,,Serie A,7 Appearances,6.79
https://www.sofascore.com/football/player/kapanadze-tsotne/905021,DAC 1904,470K €,41,59,38,51,45,Niké Liga,18 Appearances,6.94
https://www.sofascore.com/football/player/dion-drena-beljo/995773,SK Rapid Wien,3.6M €,66,55,53,33,48,Austrian Bundesliga,30 Appearances,7.11
https://www.sofascore.com/football/player/florin-tanase/537032,FCSB,2.4M €,55,51,40,42,58,Romanian Super Liga,28 Appearances,7.10
https://www.sofascore.com/football/player/samuel-costa/988351,Mallorca,14.6M €,51,46,55,58,57,LaLiga,32 Appearances,6.83
https://www.sofascore.com/football/player/yunus-konak/1518589,Brentford,4.2M €,,,,,,Premier League,,
https://www.sofascore.com/football/player/kai-meriluoto/1047000,NK Maribor,290K €,,,,,,PrvaLiga,12 Appearances,6.82
https://www.sofascore.com/football/player/petar-micin/877414,Zorya Luhansk,865K €,54,60,36,34,47,Ukrainian Premier League,29 Appearances,7.04
https://www.sofascore.com/football/player/illan-meslier/906076,Leeds United,14.9M €,64,55,64,62,69,Championship,39 Appearances,6.85
https://www.sofascore.com/football/player/voelkerling-persson-jakob/936521,IK Sirius,235K €,36,40,44,62,42,Allsvenskan,19 Appearances,6.77
https://www.sofascore.com/football/player/serder-serderov/138451,Dinamo Makhachkala,370K €,,,,,,Russian Premier League,19 Appearances,6.62
https://www.sofascore.com/football/player/janio-bikel/581606,Maccabi Netanya,460K €,43,44,41,51,41,Israeli Premier League,18 Appearances,6.65
https://www.sofascore.com/football/player/vegar-eggen-hedenstad/35799,Vålerenga IF,270K €,42,57,35,48,49,Eliteserien,15 Appearances,7.03
https://www.sofascore.com/football/player/tiehi-christ-junior/928496,Diósgyőri VTK,515K €,46,48,42,48,44,NB I,16 Appearances,6.74
https://www.sofascore.com/football/player/william-saliba/941168,Arsenal,75M €,35,48,66,76,42,Premier League,35 Appearances,6.99
https://www.sofascore.com/football/player/jovan-milosavljevic/1885765,FK Železničar Pančevo,49K €,,,,,,Mozzart Bet Superliga,13 Appearances,6.63
https://www.sofascore.com/football/player/zan-mesko/1584957,NK Maribor U19,,,,,,,Slovenian Junior League,,
https://www.sofascore.com/football/player/douglas-augusto/809034,Nantes,5.8M €,52,54,68,62,56,Ligue 1,28 Appearances,7.07
https://www.sofascore.com/football/player/alberto-brignoli/142904,AEK Athens,930K €,,,,,,Stoiximan Super League,,
https://www.sofascore.com/football/player/juhani-pikkarainen/878509,Degerfors IF,525K €,36,48,61,71,43,Allsvenskan,12 Appearances,7.24
https://www.sofascore.com/football/player/oliver-svekus/2056462,Újpest FC II,,,,,,,NB III Nyugat,,
https://www.sofascore.com/football/player/ricardo-friedrich/794783,Malmö FF,370K €,57,47,44,57,59,Allsvenskan,16 Appearances,6.79
https://www.sofascore.com/football/player/andries-noppert/339339,SC Heerenveen,1.1M €,64,38,39,67,56,Eredivisie,16 Appearances,6.81
https://www.sofascore.com/football/player/oscar-fraulo/1008245,FC Utrecht,3.8M €,54,54,37,40,56,Eredivisie,26 Appearances,6.82
https://www.sofascore.com/football/player/herve-matthys/318637,Motor Lublin,580K €,39,49,54,66,47,Ekstraklasa,11 Appearances,6.91
https://www.sofascore.com/football/player/tijjani-reijnders/893549,Manchester City,58M €,64,63,61,43,69,Premier League,37 Appearances,7.23
https://www.sofascore.com/football/player/bence-gergenyi/869855,Újpest,600K €,37,42,43,58,41,NB I,27 Appearances,6.81
https://www.sofascore.com/football/player/levi-yarin/1145675,Beitar Jerusalem,1.3M €,47,56,39,41,45,Israeli Premier League,34 Appearances,6.82
https://www.sofascore.com/football/player/emrecan-bulut/1480663,Çaykur Rizespor,365K €,56,53,34,32,45,Trendyol Süper Lig,17 Appearances,6.62
https://www.sofascore.com/football/player/romeo-lavia/1069488,Chelsea,38M €,,,,,,Premier League,16 Appearances,6.74
https://www.sofascore.com/football/player/etienne-youte-kinkoue/980406,Le Havre,7.8M €,32,42,60,66,35,Ligue 1,28 Appearances,6.66
https://www.sofascore.com/football/player/attila-szujo/1012662,Kazincbarcikai SC,81K €,,,,,,NB II,,
https://www.sofascore.com/football/player/pavel-meleshin/1156975,FC Sochi,875K €,,,,,,Russian Premier League,,
https://www.sofascore.com/football/player/kahuan-vinicius/1656623,MFK Karviná,,,,,,,Chance Liga,19 Appearances,6.73
https://www.sofascore.com/football/player/fran-garcia/851271,Real Madrid,16.6M €,42,44,51,67,56,LaLiga,29 Appearances,7.00
https://www.sofascore.com/football/player/goduine-koyalipou/891505,RC Lens,2.4M €,68,59,48,25,43,Ligue 1,16 Appearances,7.13
https://www.sofascore.com/football/player/djene/307702,Getafe,1.9M €,38,41,54,62,43,LaLiga,31 Appearances,6.70
https://www.sofascore.com/football/player/tufekcic-david/1481714,Kristiansund BK,315K €,,,,,,Eliteserien,27 Appearances,6.66
https://www.sofascore.com/football/player/ashley-phillips/1134744,Tottenham Hotspur,3M €,33,41,54,73,32,Premier League,35 Appearances,6.88
https://www.sofascore.com/football/player/jean-jules-mvondo/946208,Aris Thessaloniki,420K €,,,,,,Stoiximan Super League,,
https://www.sofascore.com/football/player/campbell-forrest/2166688,Motherwell,,,,,,,Scottish Premiership,,
https://www.sofascore.com/football/player/mario-lemina/307284,Galatasaray,6.8M €,56,57,62,59,59,Trendyol Süper Lig,17 Appearances,7.02
https://www.sofascore.com/football/player/adam-hlozek/963801,TSG Hoffenheim,18.5M €,71,60,47,24,55,Bundesliga,26 Appearances,7.07
https://www.sofascore.com/football/player/koki-machida/790977,Royale Union Saint-Gilloise,10.6M €,37,41,62,77,41,Pro League,34 Appearances,7.05
https://www.sofascore.com/football/player/andreas-poulsen/826060,Silkeborg IF,540K €,40,45,29,54,51,Danish Superliga,22 Appearances,6.86
https://www.sofascore.com/football/player/rafael-fernandes/1087352,Rangers,1M €,,,,,,Scottish Premiership,,
https://www.sofascore.com/football/player/apostolos-vellios/51021,Nea Salamina Famagusta,185K €,61,53,50,32,37,Cyprus League by Stoiximan,27 Appearances,6.85
https://www.sofascore.com/football/player/radu-dragusin/997103,Tottenham Hotspur,23M €,36,40,52,69,36,Premier League,16 Appearances,6.62
https://www.sofascore.com/football/player/artem-bandikyan/1510561,CSKA Moscow,97K €,,,,,,Russian Premier League,,
https://www.sofascore.com/football/player/valentin-vada/580802,Rubin Kazan,1.9M €,65,57,51,39,65,Russian Premier League,23 Appearances,7.00
https://www.sofascore.com/football/player/akos-markgraf/1563595,Puskás Akadémia,270K €,,,,,,NB I,16 Appearances,6.79
https://www.sofascore.com/football/player/mateo-kovacic/136710,Manchester City,19.4M €,60,66,57,49,65,Premier League,31 Appearances,7.20
https://www.sofascore.com/football/player/jelle-duin/856547,Vejle,260K €,54,45,42,34,34,Danish Superliga,12 Appearances,6.58
https://www.sofascore.com/football/player/arevalo-enzo/985570,MFK Zemplín Michalovce,170K €,57,47,44,34,42,Niké Liga,15 Appearances,6.75
https://www.sofascore.com/football/player/samba-camara/837301,Sivasspor,195K €,34,44,63,73,38,Trendyol Süper Lig,19 Appearances,6.75
https://www.sofascore.com/football/player/oleksandr-safronov/877234,Zalaegerszegi TE,315K €,32,41,47,64,35,NB I,15 Appearances,6.71
https://www.sofascore.com/football/player/zeteny-pupp/2062752,Paksi FC II,,,,,,,NB III Nyugat,,
https://www.sofascore.com/football/player/kruse-david/1067776,IFK Göteborg,515K €,46,52,48,51,47,Allsvenskan,23 Appearances,6.93
https://www.sofascore.com/football/player/callum-mcgregor/97046,Celtic,6M €,54,58,55,52,55,Scottish Premiership,35 Appearances,7.26
https://www.sofascore.com/football/player/mattias-kait/354052,FC Rapid București,1.2M €,48,50,43,46,45,Romanian Super Liga,26 Appearances,6.91
https://www.sofascore.com/football/player/vieirinha/41225,PAOK,265K €,,,,,,Stoiximan Super League,10 Appearances,6.84
https://www.sofascore.com/football/player/juan-cuadrado/47743,Atalanta,950K €,61,63,54,50,70,Serie A,22 Appearances,7.07
https://www.sofascore.com/football/player/aly-abeid/932021,CFR 1907 Cluj,470K €,37,45,43,63,42,Romanian Super Liga,23 Appearances,6.84
https://www.sofascore.com/football/player/warren-kamanzi/1048366,Toulouse,2.1M €,47,53,38,57,51,Ligue 1,22 Appearances,6.73
https://www.sofascore.com/football/player/artur-jedrzejczyk/54429,Legia Warszawa,90K €,33,43,43,64,37,Ekstraklasa,12 Appearances,6.84
https://www.sofascore.com/football/player/freddy-winsth/143361,IFK Värnamo,120K €,,,,,,Allsvenskan,13 Appearances,6.58
https://www.sofascore.com/football/player/hugo-lambotte/1888649,Sint-Truidense VV,185K €,,,,,,Pro League,,
https://www.sofascore.com/football/player/jailson/794861,Celta Vigo,970K €,,,,,,LaLiga,12 Appearances,6.74
https://www.sofascore.com/football/player/konstantinos-laifis/97061,APOEL Nicosia,1.3M €,37,49,57,63,41,Cyprus League by Stoiximan,32 Appearances,7.14
https://www.sofascore.com/football/player/luka-vidic/1618602,FK Železničar Pančevo,52K €,,,,,,Mozzart Bet Superliga,,
https://www.sofascore.com/football/player/michal-domik/2049977,FC Košice,,,,,,,Niké Liga,,
https://www.sofascore.com/football/player/adam-kardas/1503374,KS Lechia Gdańsk,26K €,,,,,,Ekstraklasa,,
https://www.sofascore.com/football/player/myenty-abena/555422,FC Spartak Moscow,725K €,33,44,47,67,36,Russian Premier League,6 Appearances,6.76
https://www.sofascore.com/football/player/benito/987571,Dynamo Kyiv,390K €,,,,,,Ukrainian Premier League,,
https://www.sofascore.com/football/player/tristan-gooijer/1142572,PEC Zwolle,1.4M €,,,,,,Eredivisie,,
https://www.sofascore.com/football/player/nazar-ponomarenko/1466767,Kisvárda FC,72K €,,,,,,NB II,,
https://www.sofascore.com/football/player/elias-kristoffersen-hagen/964009,Vålerenga IF,635K €,51,54,42,49,50,Eliteserien,11 Appearances,6.85
https://www.sofascore.com/football/player/vasilije-derkovic/1166083,FK Sloga Požega,55K €,,,,,,Srpska Liga Zapad,,
https://www.sofascore.com/football/player/dimitrios-giannoulis/354878,FC Augsburg,3.1M €,51,53,58,65,64,Bundesliga,31 Appearances,7.01
https://www.sofascore.com/football/player/zivko-kostadinovic/129121,FC Zürich,105K €,,,,,,Swiss Super League,,
https://www.sofascore.com/football/player/duran-michael-ferree/1190389,FC Nordsjælland,160K €,,,,,,Danish Superliga,,
https://www.sofascore.com/football/player/dennis-anthony-junior/1484438,Göztepe,1.9M €,51,52,43,47,55,Trendyol Süper Lig,32 Appearances,6.78
https://www.sofascore.com/football/player/myles-peart-harris/980649,Brentford,875K €,52,43,28,34,52,Premier League,29 Appearances,6.77
https://www.sofascore.com/football/player/randal-kolo-muani/871706,Juventus,27M €,72,54,57,27,55,Serie A,16 Appearances,6.91
https://www.sofascore.com/football/player/nikolaus-wurmbrand/1897251,SK Rapid Wien,2.1M €,65,67,37,28,51,Austrian Bundesliga,17 Appearances,6.97
https://www.sofascore.com/football/player/yellu-santiago/1211005,Getafe,810K €,,,,,,LaLiga,18 Appearances,6.60
https://www.sofascore.com/football/player/teddy-boulhendi/1035770,Nice,97K €,,,,,,Ligue 1,,
